,MPD01,MPD02,MPD03,MPD04,MPD05,MPD06,MPD07,MPD08,MPD09,MPD10,MPD11,MPD12,MPD14,MPD15,MPD16,SMD01,SMD02,SMD03,SMD04,SMD05,SMD06,SMD07,SMD08,SMD09,SMD10,SMD11,SMD12,SMD13,SMD14,SMD15,SMD16,SMD17,SMD18,TMD01,TMD02,TMD03,TMD04,TMD05,TMD06,TMD07,TMD08,TMD09,TMD10,TMD11,TMD12,TMD13,TMD14,TMD15,TMD16,TMD17,TMD18,TMD19,TMD20,VLD01,VLD02,VLD03,VLD04,VLD05,VLD06,VLD07,VLD08,VLD09,VLD10,VLD11,VLD12,VLD13,VLD14,VLD15
1741,0.761535348,NA,NA,NA,NA,1.005807797,NA,NA,NA,NA,0.562260736,NA,NA,1.711341653,0.629655843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.022341647,1.165760005,NA,0.686263168,NA,0.516032003,NA,NA,NA,0.53867987,NA,0.737256417,0.637553079,0.680498215,NA,1.04467611,NA,NA,NA,NA,NA,0.580089667,NA,NA,0.319646959,NA,NA,NA,NA,0.793296887,NA,NA,NA,NA,0.905254923
1742,0.817136924,NA,NA,NA,NA,0.480045941,NA,NA,NA,NA,0.804594824,NA,NA,1.519837776,0.718716681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845579786,0.968141991,NA,0.690315803,NA,0.854632206,NA,NA,NA,0.578031132,NA,0.60314871,0.698854369,0.573402886,NA,0.953725223,NA,NA,NA,NA,NA,0.911747172,NA,NA,0.402102988,NA,NA,NA,NA,0.743008934,NA,NA,NA,NA,0.639461589
1743,0.909058222,NA,NA,NA,NA,0.763213134,NA,NA,NA,NA,1.094795535,NA,NA,1.884533422,0.888929524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976896796,1.083765043,NA,0.648306679,NA,1.001565262,NA,NA,NA,0.819653189,NA,0.711586266,0.625446948,0.687350181,NA,1.343555863,NA,NA,NA,NA,NA,1.036159995,NA,NA,0.568059721,NA,NA,NA,NA,0.99525634,NA,NA,NA,NA,0.94195728
1744,0.696817851,NA,NA,NA,NA,0.616211508,NA,NA,NA,NA,0.67383518,NA,NA,1.535287915,0.87075454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53084126,1.075804671,NA,0.548178324,NA,0.737371508,NA,NA,NA,0.80788323,NA,0.496577574,0.577670639,0.69402487,NA,0.994254065,NA,NA,NA,NA,NA,0.787440953,NA,NA,0.277696281,NA,NA,NA,NA,0.605113053,NA,NA,NA,NA,0.650100026
1745,0.882306554,NA,NA,NA,NA,1.177628836,NA,NA,NA,NA,0.856594293,NA,NA,0.419490055,1.010165758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801104988,1.214927598,NA,0.969004304,NA,0.98829675,NA,NA,NA,1.068370182,NA,0.872359137,1.001663615,0.932235253,NA,1.16454133,NA,NA,NA,NA,NA,1.077333455,NA,NA,0.542844563,NA,NA,NA,NA,1.034716991,NA,NA,NA,NA,1.07757751
1746,1.017554256,NA,NA,NA,NA,0.374513305,NA,NA,NA,NA,0.970856213,NA,NA,0.479776819,0.677613899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988231602,1.114803588,NA,0.970994025,NA,1.327068868,NA,NA,NA,0.855137504,NA,0.610954727,0.816112018,0.898105228,NA,1.617968954,NA,NA,NA,NA,NA,1.139068583,NA,NA,0.632456737,NA,NA,NA,NA,1.162353772,NA,NA,NA,NA,1.188686063
1747,1.372273642,NA,NA,NA,NA,0.977097654,NA,NA,NA,NA,1.224803072,NA,NA,0.757950061,1.66587661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.552115,1.762542262,NA,1.439992915,NA,1.39339799,NA,NA,NA,1.0545118,NA,1.078426698,1.223888646,1.590362524,NA,1.505167578,NA,NA,NA,NA,NA,1.593819779,NA,NA,0.637824992,NA,NA,NA,NA,1.157844545,NA,NA,NA,NA,1.186264543
1748,1.063075973,NA,NA,NA,NA,1.248718654,NA,NA,NA,NA,1.117296192,NA,NA,0.777269024,1.189303783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.419358002,1.364494566,NA,1.397981436,NA,1.355669766,NA,NA,NA,1.283399523,NA,1.120839729,1.180279642,1.322538237,NA,0.973040431,NA,NA,NA,NA,NA,0.951437263,NA,NA,0.778814582,NA,NA,NA,NA,0.741659095,NA,NA,NA,NA,0.82248433
1749,1.126746998,NA,NA,NA,NA,0.628340201,NA,NA,NA,NA,1.309982599,NA,NA,0.805000613,1.196298864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19092134,1.027420678,NA,1.267541205,NA,1.193444902,NA,NA,NA,0.82091922,NA,1.267835349,1.281160877,1.177464857,NA,0.847484629,NA,NA,NA,NA,NA,1.157139282,NA,NA,0.570535877,NA,NA,NA,NA,1.340494957,NA,NA,NA,NA,0.988154539
1750,1.182921337,NA,NA,NA,NA,1.344601864,NA,NA,NA,NA,2.343011149,NA,NA,1.442716776,1.904710426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.623517385,1.002044193,NA,1.851851703,NA,1.186578188,NA,NA,NA,1.009686768,NA,1.394734519,1.148691967,2.029253362,NA,0.885297779,NA,NA,NA,NA,NA,2.162396562,NA,NA,1.095951238,NA,NA,NA,NA,1.656038421,NA,NA,NA,NA,1.827648126
1751,1.040670141,NA,NA,NA,NA,1.640482989,NA,NA,NA,NA,1.488548563,NA,NA,1.243570187,1.350013051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927876692,1.101311949,NA,1.253038414,NA,0.680355169,NA,NA,NA,1.078230113,NA,1.116781592,1.340887385,1.115005539,NA,0.705438466,NA,NA,NA,NA,NA,0.680019609,NA,NA,0.979772165,NA,NA,NA,NA,1.354255573,NA,NA,NA,NA,1.110077021
1752,1.658009724,NA,NA,NA,NA,1.568087116,NA,NA,NA,NA,1.634607995,NA,NA,1.412195861,1.742552086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.378825921,1.268149595,NA,1.881989009,NA,1.568241645,NA,NA,NA,1.021317073,NA,1.992247003,1.628100652,1.63338805,NA,0.940024711,NA,NA,NA,NA,NA,1.55120788,NA,NA,0.93936973,NA,NA,NA,NA,2.108538301,NA,NA,NA,NA,1.300525675
1753,1.062063811,NA,NA,NA,NA,1.323961998,NA,NA,NA,NA,1.209080607,NA,NA,1.062620082,0.985754705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245937361,1.043010878,NA,1.788862668,NA,0.984181064,NA,NA,NA,0.685072856,NA,1.34074349,1.281514753,1.367169455,NA,1.207870257,NA,NA,NA,NA,NA,0.975934469,NA,NA,1.264069121,NA,NA,NA,NA,0.784721668,NA,NA,NA,NA,1.190985823
1754,1.119041667,NA,NA,NA,NA,1.127244076,NA,NA,NA,NA,1.343428033,NA,NA,0.449148636,1.214763468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.059313369,1.041752657,NA,0.979065716,NA,0.968872696,NA,NA,NA,1.024557106,NA,1.036845664,1.019209404,0.880460204,NA,1.229082864,NA,NA,NA,NA,NA,1.758703067,NA,NA,1.065988424,NA,NA,NA,NA,1.323794138,NA,NA,NA,NA,0.945010356
1755,1.116201083,NA,NA,NA,NA,1.357297593,NA,NA,NA,NA,1.297931536,NA,NA,0.561360276,1.372786804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.241009978,1.095945201,NA,1.068360242,NA,1.398399635,NA,NA,NA,1.0180729,NA,1.29177161,1.438395757,1.115487572,NA,1.694180565,NA,NA,NA,NA,NA,1.140873257,NA,NA,1.008784406,NA,NA,NA,NA,1.510999637,NA,NA,NA,NA,1.025648186
1756,0.697495542,NA,NA,NA,NA,1.018478145,NA,NA,NA,NA,0.547376395,NA,NA,0.356100266,0.601438085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765105858,0.654046877,NA,0.864153438,NA,0.648765744,NA,NA,NA,0.760357906,NA,1.083336251,0.949983024,0.700448484,NA,1.247390882,NA,NA,NA,NA,NA,0.418656385,NA,NA,1.050860096,NA,NA,NA,NA,0.755662712,NA,NA,NA,NA,0.789701213
1757,0.60629077,NA,NA,NA,NA,0.329144504,NA,NA,NA,NA,0.331051815,NA,NA,0.319141416,0.608899923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596510557,0.397147967,NA,0.682307207,NA,0.756468264,NA,NA,NA,0.71786424,NA,0.679308955,1.603787989,0.606398906,NA,1.027310264,NA,NA,NA,NA,NA,0.46915128,NA,NA,0.695610295,NA,NA,NA,NA,0.719996004,NA,NA,NA,NA,0.684216362
1758,0.790565739,NA,NA,NA,NA,0.463407706,NA,NA,NA,NA,0.438649243,NA,NA,0.274845085,1.158009675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645306486,0.467746072,NA,0.593164469,NA,0.803129921,NA,NA,NA,0.685286856,NA,0.752301634,1.267467805,0.678543127,NA,0.909078439,NA,NA,NA,NA,NA,0.75741038,NA,NA,0.742277557,NA,NA,NA,NA,0.763054202,NA,NA,NA,NA,0.680382555
1759,0.650127194,NA,NA,NA,NA,0.462866187,NA,NA,NA,NA,0.409398055,NA,NA,0.574791942,0.735049545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552072011,0.596120675,NA,0.507493111,NA,0.601138257,NA,NA,NA,0.54668678,NA,0.751894209,0.691674697,0.531793165,NA,0.702026724,NA,NA,NA,NA,NA,0.538796236,NA,NA,0.81709447,NA,NA,NA,NA,0.562027158,NA,NA,NA,NA,0.675364033
1760,0.810893306,NA,NA,NA,NA,0.50503823,NA,NA,NA,NA,0.557954287,NA,NA,0.417742932,0.806062289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68820944,0.582998365,NA,0.456049095,NA,0.74905349,NA,NA,NA,0.855053248,NA,0.53201903,0.801344658,0.791907296,NA,0.830416809,NA,NA,NA,NA,NA,0.782469794,NA,NA,0.918284873,NA,NA,NA,NA,0.71791687,NA,NA,NA,NA,0.633734016
1761,0.90415819,NA,NA,NA,NA,0.928218623,NA,NA,NA,NA,1.012103579,NA,NA,1.019192056,1.404561918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77018481,0.7772289,NA,0.728627383,NA,0.831209324,NA,NA,NA,1.24339401,NA,0.968742016,0.948000563,0.829256507,NA,1.051590247,NA,NA,NA,NA,NA,0.957047587,NA,NA,1.232758057,NA,NA,NA,NA,1.156304085,NA,NA,NA,NA,1.152917687
1762,1.207896739,NA,NA,NA,NA,1.439199548,NA,NA,NA,NA,1.835125911,NA,NA,1.443456296,1.591113395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.099124313,0.990913301,NA,1.076773605,NA,1.110880918,NA,NA,NA,1.469548535,NA,1.552685883,1.201935428,1.207707407,NA,1.222192446,NA,NA,NA,NA,NA,0.963764533,NA,NA,2.045840807,NA,NA,NA,NA,1.747560921,NA,NA,NA,NA,1.635560095
1763,1.272804628,NA,NA,NA,NA,1.235118667,NA,NA,NA,NA,1.416927696,NA,NA,1.568192704,1.552153408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.030887272,1.24779739,NA,0.901747714,NA,1.396508645,NA,NA,NA,1.495474232,NA,1.331344308,1.53303434,1.356575483,NA,1.217299578,NA,NA,NA,NA,NA,1.146393915,NA,NA,1.531573481,NA,NA,NA,NA,1.744061313,NA,NA,NA,NA,1.378142181
1764,1.040978657,NA,NA,NA,NA,0.878186361,NA,NA,NA,NA,1.043847174,NA,NA,1.091181575,0.820638561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763594503,0.959673992,NA,0.729792234,NA,0.809516931,NA,NA,NA,0.879419147,NA,1.18392337,1.131517028,0.944017892,NA,0.683777934,NA,NA,NA,NA,NA,0.397510291,NA,NA,0.914625167,NA,NA,NA,NA,0.945100379,NA,NA,NA,NA,1.018439529
1765,1.496433609,NA,NA,NA,NA,1.118173808,NA,NA,NA,NA,1.389984711,NA,NA,1.142691076,1.049361157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908702149,1.199853503,NA,0.963574267,NA,1.170157183,NA,NA,NA,1.061364938,NA,1.40381151,1.471743472,1.080120979,NA,0.920917662,NA,NA,NA,NA,NA,0.865502385,NA,NA,1.272040427,NA,NA,NA,NA,1.19686129,NA,NA,NA,NA,1.000184767
1766,1.537711373,NA,NA,NA,NA,1.362270616,NA,NA,NA,NA,1.429492744,NA,NA,1.192440016,1.087903954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.137710289,1.014833588,NA,1.010586943,NA,1.135528382,NA,NA,NA,1.082683649,NA,1.181121637,1.093526937,1.179568054,NA,0.84392856,NA,NA,NA,NA,NA,1.294647529,NA,NA,1.497872305,NA,NA,NA,NA,1.375885329,NA,NA,NA,NA,1.243702262
1767,1.519903911,NA,NA,NA,NA,1.475516084,NA,NA,NA,NA,1.353702079,NA,NA,0.989494847,1.310016353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.091599406,0.98259999,NA,1.320602534,NA,1.141041538,1.180436288,NA,NA,1.187125944,NA,1.55028341,1.369896269,1.114755074,NA,1.294465016,NA,NA,NA,NA,NA,1.149791049,NA,NA,1.625223454,NA,NA,NA,NA,1.349328769,NA,NA,NA,NA,1.497187554
1768,1.018807327,NA,NA,NA,NA,1.044866153,NA,NA,NA,NA,0.771271603,NA,NA,0.919111681,0.868208533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909231503,1.070709078,NA,1.152137713,NA,1.018309919,1.134130779,NA,NA,1.176269274,NA,1.343974023,1.354182165,1.040812768,NA,1.595901989,NA,NA,NA,NA,NA,0.660906735,NA,NA,1.08939874,NA,NA,NA,NA,0.835136789,NA,NA,NA,NA,1.296661264
1769,0.815264402,NA,NA,NA,NA,0.387219775,NA,NA,NA,NA,0.620705355,NA,NA,0.482687863,0.436791665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624020272,0.824671552,NA,0.815805656,NA,1.052746807,0.989863038,NA,NA,0.752842354,NA,0.478775169,0.76452998,0.638124147,NA,0.76455157,NA,NA,NA,NA,NA,0.264256714,NA,NA,0.784040476,NA,NA,NA,NA,0.552884512,NA,NA,NA,NA,0.591714096
1770,1.119244676,NA,NA,NA,NA,0.681424442,NA,NA,NA,NA,1.447826274,NA,NA,0.520332847,0.834235374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910853104,0.796426836,NA,0.867719702,NA,0.99376112,1.310334934,NA,NA,1.093078806,NA,1.32172539,1.243350689,1.10732441,NA,0.854014484,NA,NA,NA,NA,NA,0.814202065,NA,NA,0.843937513,NA,NA,NA,NA,0.661423674,NA,NA,NA,NA,0.904570553
1771,1.01062981,NA,NA,NA,NA,1.462259396,NA,NA,NA,NA,0.958893059,NA,NA,0.56969328,1.031508228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.344547435,1.04588485,NA,1.031385094,NA,1.07343838,1.374425227,NA,NA,1.427586731,NA,1.49201713,1.303506985,1.14953018,NA,1.676784744,NA,NA,NA,NA,NA,0.819309744,NA,NA,1.094236855,NA,NA,NA,NA,0.572892324,NA,NA,NA,NA,0.769757591
1772,0.70327301,NA,NA,NA,NA,0.851338795,NA,NA,NA,NA,0.582787408,NA,NA,0.57647398,0.574548065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815719138,0.683586512,NA,0.664700333,NA,0.761777671,0.799305526,NA,NA,1.116097756,NA,0.829337246,0.72291899,0.689309586,NA,1.606388317,NA,NA,NA,NA,NA,0.388738631,NA,NA,0.745002503,NA,NA,NA,NA,0.419322138,NA,NA,NA,NA,0.744495552
1773,0.936348465,NA,NA,NA,NA,1.134295632,NA,NA,NA,NA,1.165056644,NA,NA,0.844907783,1.38931583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.303973765,1.091426733,NA,1.248602795,NA,1.179864548,0.961116623,NA,NA,1.689777201,NA,1.343526061,1.306861719,1.009297199,NA,2.298215162,NA,NA,NA,NA,NA,0.510509261,NA,NA,0.802685548,NA,NA,NA,NA,0.485475194,NA,NA,NA,NA,0.737820077
1774,0.98915637,NA,NA,NA,NA,1.236011739,NA,NA,NA,NA,1.162171315,NA,NA,0.883594069,1.374340757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.173357086,0.964977832,NA,1.392955614,NA,1.294979647,1.345767412,NA,NA,1.747513483,NA,1.252071571,1.578166662,1.24455191,NA,1.414444569,NA,NA,NA,NA,NA,0.998120524,NA,NA,1.236306764,NA,NA,NA,NA,0.702566661,NA,NA,NA,NA,1.195788168
1775,1.069176579,NA,NA,NA,NA,1.424892452,NA,NA,NA,NA,1.120684515,NA,NA,0.982446918,1.371420041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972029613,0.951294293,NA,0.958348745,NA,1.209693431,0.940141936,NA,NA,1.171592721,NA,0.968812985,1.224794448,0.739648444,NA,0.927310631,NA,NA,NA,NA,NA,1.418517775,NA,NA,1.295774993,NA,NA,NA,NA,0.582881819,NA,NA,NA,NA,1.004304127
1776,0.621488419,NA,NA,NA,NA,0.761028335,NA,NA,NA,NA,0.826278294,NA,NA,0.560784716,0.549787854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707044883,0.568010469,NA,0.738357885,NA,0.670258258,0.508120974,NA,NA,0.869987848,NA,0.64179668,0.773062326,0.55804263,NA,0.496638474,NA,NA,NA,NA,NA,0.547949345,NA,NA,0.676720257,NA,NA,NA,NA,0.411554406,NA,NA,NA,NA,0.622382304
1777,0.872209185,NA,NA,NA,NA,0.887939466,NA,NA,NA,NA,0.916058984,NA,NA,0.827745225,1.054515318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769393338,1.284609316,NA,0.552708437,NA,1.022796465,0.695240451,NA,1.216470392,0.829894387,NA,0.84952247,0.829706697,0.791650871,NA,0.849912189,NA,NA,NA,NA,NA,1.042720504,NA,NA,0.579049072,NA,NA,NA,NA,0.434488857,NA,NA,NA,NA,0.724818469
1778,0.772836425,NA,NA,NA,NA,0.708485389,NA,NA,NA,NA,0.817690184,NA,NA,0.70376271,0.66300206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64650081,1.281700467,NA,0.559191337,NA,1.028470858,1.081897471,NA,0.589494058,0.862863819,NA,1.003645268,0.665907541,0.877793227,NA,1.39661739,NA,NA,NA,NA,NA,1.052329359,NA,NA,0.925564719,NA,NA,NA,NA,0.573517564,NA,NA,NA,NA,1.017807759
1779,0.906696096,NA,NA,NA,NA,0.735185258,NA,NA,NA,NA,0.995027244,NA,NA,0.786211805,0.94185809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72820121,1.038435666,NA,0.6151695,NA,1.042870713,1.158306216,NA,0.335262436,0.815749603,NA,0.932184418,0.541437604,0.966509547,NA,0.806965583,NA,NA,NA,NA,NA,0.880702756,NA,NA,0.869557457,NA,NA,NA,NA,0.443774214,NA,NA,NA,NA,0.785124299
1780,1.232039454,NA,NA,NA,NA,1.140722622,NA,NA,NA,NA,1.69643233,NA,NA,1.085084873,1.648688022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816024512,1.330280186,NA,0.864975312,NA,1.298146659,1.809343818,NA,0.476227218,1.138414021,NA,1.059205336,0.733491609,1.246349461,NA,0.875047039,NA,NA,NA,NA,NA,1.331599986,NA,NA,1.055573997,NA,NA,NA,NA,1.005659225,NA,NA,NA,NA,1.305803071
1781,1.116009097,NA,NA,NA,NA,1.225573558,NA,NA,NA,NA,1.16218269,NA,NA,1.059013787,1.447572346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.182477982,1.454586217,NA,1.324410129,NA,1.345443164,1.675997681,NA,0.631987669,1.349054016,NA,1.447235634,0.931212128,1.575714017,NA,1.23013391,NA,NA,NA,NA,NA,1.684983377,NA,NA,1.195129815,NA,NA,NA,NA,0.955915131,NA,NA,NA,NA,1.194507968
1782,0.8668657,NA,NA,NA,NA,0.60311442,NA,NA,NA,NA,0.884434531,NA,NA,0.981547449,0.411812168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725536617,0.818403962,NA,0.750591817,NA,0.917561616,1.088752688,NA,0.435810555,0.191332208,NA,0.842617214,0.141804914,0.636313915,NA,0.583216854,NA,NA,NA,NA,NA,1.142085796,NA,NA,0.772088573,NA,NA,NA,NA,0.986065083,NA,NA,NA,NA,1.139966986
1783,0.576046385,NA,NA,NA,NA,0.434804232,NA,NA,NA,NA,0.464174696,NA,NA,0.644091715,0.33401301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394641808,0.533740158,NA,0.494768946,NA,0.51600756,0.454578084,NA,0.504177307,0.460557222,NA,0.32994324,0.287775313,0.632805096,NA,0.004991665,NA,NA,NA,NA,NA,0.238217761,NA,NA,0.220433901,NA,NA,NA,NA,0.372755789,NA,NA,NA,NA,0.353055188
1784,1.167972833,NA,NA,NA,NA,0.791423382,NA,NA,NA,NA,0.37129403,NA,NA,0.611764071,0.704049003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.647987765,0.968722638,NA,0.718323623,NA,0.921151982,1.011917549,NA,0.40668578,1.085112522,NA,1.016504725,0.875517272,1.069646853,NA,0.563791427,NA,NA,NA,NA,NA,1.101030878,NA,NA,0.642506789,NA,NA,NA,NA,0.533740639,NA,NA,NA,NA,0.584709131
1785,0.819710335,NA,NA,NA,NA,0.809795247,NA,NA,NA,NA,0.597330341,NA,NA,0.999543986,0.398539169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679816056,0.948030885,NA,0.556655536,NA,0.623851559,1.012234575,NA,0.409636759,0.936275362,NA,0.726190508,0.345078971,0.933888141,NA,0.526076337,NA,0.688816445,NA,NA,NA,0.88978877,NA,NA,1.05343567,NA,NA,NA,NA,1.001769053,NA,NA,NA,NA,0.824340808
1786,0.990643409,NA,NA,NA,NA,0.813330036,NA,NA,NA,NA,0.697266743,NA,NA,1.244700227,0.553517331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645490949,1.03259414,NA,0.724055963,NA,0.577190596,0.722930563,NA,0.617487405,0.808091254,NA,0.932518098,0.649101896,1.04137643,NA,0.323835717,NA,0.533161969,NA,NA,NA,0.659750682,NA,NA,0.760587775,NA,NA,NA,NA,0.965085126,NA,NA,NA,NA,0.793906342
1787,0.702118602,NA,NA,NA,NA,0.448499605,NA,NA,NA,NA,0.310924863,NA,NA,0.965479978,0.325143496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697420521,0.780760556,NA,0.468873749,NA,0.86432488,0.82365317,NA,0.541547896,0.741806905,NA,0.612823447,0.404310882,0.856431541,NA,0.387398205,NA,0.391860819,NA,NA,NA,0.760203103,NA,NA,0.541826291,NA,NA,NA,NA,0.708977216,NA,NA,NA,NA,0.398614886
1788,0.844842819,NA,NA,NA,NA,0.548156071,NA,NA,NA,NA,0.751473767,NA,NA,1.317788003,0.348874501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745537783,1.018460735,NA,0.592085912,NA,0.87872532,0.893240166,NA,0.985767584,0.873184096,NA,0.76848933,0.460065837,0.93398232,NA,0.510400185,NA,0.900207182,NA,NA,NA,0.758804844,NA,NA,0.704113206,NA,NA,NA,NA,0.67214215,NA,NA,NA,NA,0.707249585
1789,1.06070103,NA,NA,NA,NA,0.979623115,NA,NA,NA,NA,1.381693506,NA,NA,1.319346781,0.695143743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.203300819,1.07591563,NA,1.011004261,NA,0.987031883,1.247598304,NA,1.126929002,1.115894629,NA,0.861450078,0.620012307,1.383221515,NA,0.871072732,NA,1.253437237,NA,NA,NA,1.275228579,NA,NA,0.834762735,NA,NA,NA,NA,1.292482433,NA,NA,NA,NA,0.738792889
1790,1.124768033,NA,NA,NA,NA,1.278626316,NA,NA,NA,NA,0.792394912,NA,NA,1.352343957,1.131198348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.220156589,1.342486083,NA,1.07804755,NA,1.006729951,0.920496755,NA,1.123553454,1.159618461,NA,0.826638487,0.678408438,1.089105033,NA,1.128918623,NA,1.163854559,NA,NA,NA,1.093347489,NA,NA,0.925840835,NA,NA,NA,NA,1.123927666,NA,NA,NA,NA,0.950478033
1791,1.276087545,NA,NA,NA,NA,1.15191736,NA,NA,NA,NA,1.244962481,NA,NA,1.59088393,1.322965384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.158106636,1.278911212,NA,1.307118626,NA,0.919409229,0.949711559,NA,1.439829486,1.196877543,NA,0.973521591,1.158744944,1.241431715,NA,1.032570313,NA,1.140486599,NA,NA,NA,1.259474468,NA,NA,1.205392608,NA,NA,NA,NA,1.706906216,NA,NA,NA,NA,1.315561433
